Entity,Code,Year,Palm fruit oil - Yield (tonnes per hectare)
Low Income Food Deficit Countries (FAO),,1971,6.2944
Low Income Food Deficit Countries (FAO),,1972,6.2673
Low Income Food Deficit Countries (FAO),,1973,6.2345004
Low Income Food Deficit Countries (FAO),,1974,6.3017006
Low Income Food Deficit Countries (FAO),,1975,6.3532004
Low Income Food Deficit Countries (FAO),,1976,6.2065005
Low Income Food Deficit Countries (FAO),,1977,6.2062006
Low Income Food Deficit Countries (FAO),,1978,6.3025002
Low Income Food Deficit Countries (FAO),,1979,6.0483003
Low Income Food Deficit Countries (FAO),,1980,6.0345
